-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,81,81,81,81,81,81,81,81,81,-1,-1,80,31,32,27,28,14,14,25,26,33,34,25,26,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,82,-1,-1,-1,82,82,82,82,82,82,84,27,28,14,14,14,14,33,34,25,26,33,34,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,80,22,79,-1,80,23,24,23,24,23,24,23,24,23,24,23,24,14,25,26,33,34,25,26,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,81,-1,-1,80,31,32,31,32,31,32,31,32,31,32,25,26,14,33,34,25,26,33,34,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,-1,-1,-1,-1,80,29,30,29,30,29,30,29,30,29,30,33,34,14,25,26,33,34,25,26,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,-1,-1,-1,80,31,32,31,32,31,32,31,32,31,32,25,26,14,33,34,25,26,33,34,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,-1,-1,-1,-1,80,29,30,29,30,29,30,29,30,29,30,33,34,14,25,26,33,34,25,26,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,-1,-1,-1,80,25,26,31,32,31,32,31,32,31,32,25,26,14,33,34,25,26,33,34,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,-1,-1,-1,-1,80,29,30,29,30,29,30,29,30,29,30,33,34,14,33,34,25,26,33,34,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,-1,-1,-1,80,25,26,31,32,31,32,31,32,31,32,25,26,14,25,26,33,34,25,26,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,-1,-1,-1,-1,80,29,30,29,30,29,30,29,30,29,30,33,34,14,33,34,25,26,33,34,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,23,24,23,24,23,24,23,24,23,24,23,24,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,-1,-1,-1,80,25,26,31,32,31,32,31,32,31,32,25,26,14,25,26,33,34,25,26,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25,26,25,26,25,26,25,26,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,-1,-1,-1,-1,80,29,30,29,30,29,30,29,30,29,30,33,34,14,33,34,25,26,33,34,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33,34,33,34,33,34,33,34,33,34,33,34,29,30,23,24,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,-1,-1,-1,80,25,26,31,32,31,32,31,32,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25,26,25,26,25,26,31,32,31,32,31,32,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,-1,-1,-1,-1,-1,80,29,30,29,30,29,30,29,30,29,30,33,34,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33,34,33,34,33,34,29,30,29,30,29,30,33,34,33,34,33,34,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,26,25,26,25,26,25,26,25,26,25,26,79,-1,-1,-1,-1,-1,80,25,26,31,32,31,32,31,32,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,31,32,31,32,31,32,25,26,25,26,25,26,25,26,25,26,25,26,25,26,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,33,34,33,34,33,34,33,34,33,34,33,34,79,8,-1,-1,-1,8,80,29,30,29,30,29,30,29,30,29,30,33,34,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,30,29,30,29,30,33,34,33,34,33,34,33,34,33,34,33,34,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,31,32,31,32,25,26,25,26,25,26,26,26,79,8,8,-1,8,-1,80,25,26,31,32,31,32,31,32,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25,26,25,26,25,26,31,32,31,32,31,32,31,32,31,32,31,32,29,30,33,34,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,27,28,27,28,33,34,33,34,33,34,33,34,79,-1,8,8,-1,8,80,29,30,29,30,29,30,29,30,29,30,33,34,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33,34,33,34,33,34,29,30,29,30,29,30,29,30,29,30,29,30,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,81,86,31,32,25,26,25,26,25,26,79,8,-1,-1,8,-1,80,31,32,31,32,31,32,31,32,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25,26,25,26,25,26,25,26,25,26,25,26,25,26,31,32,31,32,33,34,33,34,33,34,23,24,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,27,28,27,28,33,34,33,34,79,-1,8,8,-1,8,80,33,34,33,34,33,34,33,34,33,34,33,34,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33,34,33,34,33,34,33,34,33,34,33,34,33,34,29,30,29,30,25,26,25,26,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,81,31,32,31,32,50,51,52,52,52,53,54,31,32,31,32,31,32,31,32,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25,26,25,26,25,26,25,26,25,26,25,26,25,26,25,26,29,30,33,34,33,34,33,34,33,34,33,34,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,28,27,28,55,56,62,62,62,58,59,33,34,33,34,33,34,33,34,33,34,33,34,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,31,32,31,32,31,32,25,26,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,62,62,62,58,64,31,32,31,32,31,32,31,32,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,31,32,31,32,31,32,31,32,31,32,31,32,31,32,31,32,27,28,27,28,27,28,27,28,27,28,33,34,33,34,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,27,28,33,34,33,34,33,34,33,34,33,34,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,30,29,30,29,30,29,30,29,30,29,30,29,30,29,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,31,32,31,32,31,32,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25,26,25,26,25,26,25,26,25,26,25,26,25,26,25,26,-1,-1,-1,82,82,82,82,82,82,82,27,28,33,34,33,34,23,24,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,27,28,27,28,27,28,33,34,33,34,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33,34,33,34,33,34,29,30,29,30,29,30,33,34,33,34,-1,-1,80,40,2,2,2,2,2,38,39,79,25,26,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,-1,-1,-1,-1,-1,-1,31,32,25,26,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,31,32,31,32,31,32,25,26,25,26,25,26,31,32,31,32,-1,-1,80,20,87,88,88,88,89,-1,13,79,27,28,33,34,33,34,33,34,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,-1,-1,-1,-1,-1,-1,27,28,27,28,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,30,29,30,29,30,33,34,33,34,33,34,29,30,29,30,-1,-1,84,20,90,91,91,91,92,15,13,83,82,-1,25,26,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,31,32,31,32,31,32,25,26,25,26,25,26,31,32,31,32,-1,80,39,4,93,-1,-1,-1,95,16,2,2,39,83,27,28,33,34,33,34,33,34,23,24,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,30,29,30,29,30,33,34,33,34,33,34,29,30,29,30,-1,80,13,8,8,8,8,8,8,8,8,8,3,39,83,-1,25,26,25,26,25,26,25,26,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,30,29,30,29,30,29,30,29,30,29,30,29,30,29,30,-1,80,13,8,8,8,8,8,8,8,8,8,8,3,39,83,27,28,27,28,33,34,33,34,33,34,23,24,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25,26,25,26,25,26,25,26,25,26,25,26,25,26,25,26,-1,80,3,38,38,38,38,38,38,38,40,8,8,8,3,39,83,-1,-1,-1,25,26,25,26,25,26,25,26,25,26,23,24,-1,-1,-1,-1,-1,-1,-1,60,56,57,57,57,58,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33,34,33,34,33,34,29,30,29,30,29,30,33,34,33,34,-1,-1,81,81,81,81,81,81,81,86,4,40,8,8,8,3,39,83,-1,-1,27,28,33,34,33,34,33,34,33,34,25,26,-1,-1,-1,-1,-1,-1,-1,55,56,57,57,57,58,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,31,32,31,32,31,32,25,26,25,26,25,26,31,32,31,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,4,40,8,8,8,3,39,83,-1,-1,-1,25,26,25,26,25,26,25,26,33,34,-1,-1,-1,-1,-1,-1,-1,65,66,67,67,67,67,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,30,29,30,29,30,33,34,33,34,33,34,29,30,29,30,23,24,23,24,23,24,23,24,23,24,-1,86,4,40,8,8,8,3,39,83,-1,-1,33,34,33,34,27,28,27,28,25,26,23,24,23,24,-1,-1,-1,20,-1,-1,-1,-1,-1,13,-1,82,82,82,82,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
